"Date","Time","SP Coccion Z1","Temp Coccion Z1","Temp Combustion Z1","SP Coccion Z2","Temp Coccion Z2","Temp Combustion Z2","Tiempo Coccion [centesimas de seg]","Quemador 1","Quemador 2","Quemador 3"
"2024/10/08","06:00:36","260","260","375","272","263","436","2200","0","1","1"
"2024/10/08","06:01:06","260","260","377","272","263","435","2200","0","1","1"
"2024/10/08","06:01:36","260","260","377","272","263","435","2200","0","1","1"
"2024/10/08","06:02:06","260","260","376","272","263","435","2200","0","1","1"
"2024/10/08","06:02:36","260","260","376","272","262","435","2200","0","1","1"
"2024/10/08","06:03:06","260","260","376","272","262","435","2200","0","1","1"
"2024/10/08","06:03:36","260","260","375","272","262","435","2200","0","1","1"
"2024/10/08","06:04:06","260","260","375","272","262","435","2200","0","1","1"
"2024/10/08","06:04:36","260","260","375","272","262","435","2200","0","1","1"
"2024/10/08","06:05:06","260","260","374","272","262","435","2200","0","1","1"
"2024/10/08","06:05:36","260","260","373","272","262","435","2200","0","1","1"
"2024/10/08","06:06:06","260","260","373","272","262","435","2200","0","1","1"
"2024/10/08","06:06:36","260","260","374","272","262","435","2200","0","1","1"
"2024/10/08","06:07:06","260","260","373","272","262","435","2200","0","1","1"
"2024/10/08","06:07:36","260","260","373","272","262","436","2200","0","1","1"
"2024/10/08","06:08:06","260","260","373","272","262","436","2200","0","1","1"
"2024/10/08","06:08:36","260","260","374","272","262","436","2200","0","1","1"
"2024/10/08","06:09:06","260","260","374","272","262","436","2200","0","1","1"
"2024/10/08","06:09:36","260","260","373","272","262","436","2200","0","1","1"
"2024/10/08","06:10:06","260","260","371","272","262","436","2200","0","1","1"
"2024/10/08","06:10:36","260","260","371","272","262","436","2200","0","1","1"
"2024/10/08","06:11:06","260","260","370","272","262","436","2200","0","1","1"
"2024/10/08","06:11:36","260","260","369","272","262","436","2200","0","1","1"
"2024/10/08","06:12:06","260","260","369","272","262","436","2200","0","1","1"
"2024/10/08","06:12:36","260","260","369","272","262","436","2200","0","1","1"
"2024/10/08","06:13:06","260","260","368","272","262","436","2200","0","1","1"
"2024/10/08","06:13:36","260","260","367","272","262","437","2200","0","1","1"
"2024/10/08","06:14:06","260","260","367","272","262","437","2200","0","1","1"
"2024/10/08","06:14:36","260","260","367","272","262","436","2200","0","1","1"
"2024/10/08","06:15:06","260","260","367","272","262","436","2200","0","1","1"
"2024/10/08","06:15:36","260","260","368","272","262","436","2200","1","1","1"
"2024/10/08","06:16:06","260","260","369","272","262","436","2200","1","1","1"
"2024/10/08","06:16:36","260","260","369","272","262","436","2200","1","1","1"
"2024/10/08","06:17:06","260","260","369","272","262","436","2200","1","1","1"
"2024/10/08","06:17:36","260","260","370","272","262","436","2200","1","1","1"
"2024/10/08","06:18:06","260","260","369","272","262","436","2200","1","1","1"
"2024/10/08","06:18:36","260","260","369","272","262","436","2200","1","1","1"
"2024/10/08","06:19:06","260","260","370","272","262","436","2200","1","1","1"
"2024/10/08","06:19:36","260","260","372","272","262","435","2200","1","1","1"
"2024/10/08","06:20:06","260","260","373","272","261","435","2200","1","1","1"
"2024/10/08","06:20:36","260","260","373","272","262","435","2200","1","1","1"
"2024/10/08","06:21:06","260","260","372","272","262","435","2200","1","1","1"
"2024/10/08","06:21:36","260","260","372","272","262","436","2200","1","1","1"
"2024/10/08","06:22:06","260","260","372","272","262","436","2200","1","1","1"
"2024/10/08","06:22:36","260","260","372","272","262","435","2200","1","1","1"
"2024/10/08","06:23:06","260","260","373","272","262","435","2200","1","1","1"
"2024/10/08","06:23:36","260","260","373","272","261","435","2200","1","1","1"
"2024/10/08","06:24:06","260","260","373","272","261","435","2200","1","1","1"
"2024/10/08","06:24:36","260","260","373","272","262","436","2200","1","1","1"
"2024/10/08","06:25:06","260","260","372","272","261","435","2200","1","1","1"
"2024/10/08","06:25:36","260","260","372","272","261","436","2200","1","1","1"
"2024/10/08","06:26:06","260","260","370","272","261","436","2200","1","1","1"
"2024/10/08","06:26:36","260","260","369","272","261","436","2200","1","1","1"
"2024/10/08","06:27:06","260","260","368","272","261","435","2200","1","1","1"
"2024/10/08","06:27:36","260","260","367","272","261","436","2200","1","1","1"
"2024/10/08","06:28:06","260","260","366","272","261","436","2200","1","1","1"
"2024/10/08","06:28:36","260","260","366","272","261","436","2200","1","1","1"
"2024/10/08","06:29:06","260","260","364","272","261","436","2200","1","1","1"
"2024/10/08","06:29:36","260","260","364","272","261","436","2200","1","1","1"
"2024/10/08","06:30:06","260","260","364","272","261","436","2200","1","1","1"
"2024/10/08","06:30:36","260","260","363","272","261","436","2200","1","1","1"
"2024/10/08","06:31:06","260","260","363","272","261","436","2200","1","1","1"
"2024/10/08","06:31:36","260","260","363","272","261","436","2200","1","1","1"
"2024/10/08","06:32:06","260","260","362","272","261","436","2200","0","1","1"
"2024/10/08","06:32:36","260","260","361","272","261","437","2200","0","1","1"
"2024/10/08","06:33:06","260","260","360","272","261","437","2200","0","1","1"
"2024/10/08","06:33:36","260","260","361","272","261","436","2200","0","1","1"
"2024/10/08","06:34:06","260","260","361","272","261","436","2200","0","1","1"
"2024/10/08","06:34:36","260","260","362","272","261","436","2200","0","1","1"
"2024/10/08","06:35:06","260","260","362","272","261","436","2200","0","1","1"
"2024/10/08","06:35:36","260","260","361","272","261","437","2200","0","1","1"
"2024/10/08","06:36:06","260","260","361","272","261","437","2200","0","1","1"
"2024/10/08","06:36:36","260","260","362","272","261","436","2200","0","1","1"
"2024/10/08","06:37:06","260","260","363","272","261","436","2200","0","1","1"
"2024/10/08","06:37:36","260","260","365","272","261","436","2200","0","1","1"
"2024/10/08","06:38:06","260","260","366","272","261","436","2200","0","1","1"
"2024/10/08","06:38:36","260","260","366","272","261","436","2200","0","1","1"
"2024/10/08","06:39:06","260","260","366","272","261","436","2200","0","1","1"
"2024/10/08","06:39:36","260","260","368","272","261","436","2200","0","1","1"
"2024/10/08","06:40:06","260","260","369","272","261","436","2200","0","1","1"
"2024/10/08","06:40:36","260","260","371","272","261","435","2200","0","1","1"
"2024/10/08","06:41:06","260","260","372","272","261","435","2200","0","1","1"
"2024/10/08","06:41:36","260","260","372","272","261","435","2200","0","1","1"
"2024/10/08","06:42:06","260","260","372","272","261","435","2200","0","1","1"
"2024/10/08","06:42:36","260","260","373","272","261","435","2200","0","1","1"
"2024/10/08","06:43:06","260","260","373","272","261","435","2200","0","1","1"
"2024/10/08","06:43:36","260","260","371","272","261","436","2200","0","1","1"
"2024/10/08","06:44:06","260","260","371","272","261","435","2200","0","1","1"
"2024/10/08","06:44:36","260","260","372","272","261","435","2200","0","1","1"
"2024/10/08","06:45:06","260","260","372","272","261","435","2200","0","1","1"
"2024/10/08","06:45:36","260","260","373","272","261","435","2200","0","1","1"
"2024/10/08","06:46:06","260","260","373","272","261","435","2200","0","1","1"
"2024/10/08","06:46:36","260","260","370","272","260","435","2200","0","1","1"
"2024/10/08","06:47:06","260","260","370","272","261","435","2200","0","1","1"
"2024/10/08","06:47:36","260","260","371","272","261","435","2200","0","1","1"
"2024/10/08","06:48:06","260","260","373","272","261","434","2200","0","1","1"
"2024/10/08","06:48:36","260","260","372","272","261","435","2200","0","1","1"
"2024/10/08","06:49:06","260","260","370","272","261","435","2200","0","1","1"
"2024/10/08","06:49:36","260","260","369","272","261","434","2200","0","1","1"
"2024/10/08","06:50:06","260","260","369","272","261","434","2200","0","1","1"
"2024/10/08","06:50:36","260","260","370","272","261","434","2200","0","1","1"
"2024/10/08","06:51:06","260","260","369","272","261","434","2200","0","1","1"
"2024/10/08","06:51:36","260","260","370","272","261","434","2200","0","1","1"
"2024/10/08","06:52:06","260","260","370","272","261","434","2200","0","1","1"
"2024/10/08","06:52:36","260","260","368","272","261","434","2200","0","1","1"
"2024/10/08","06:53:06","260","260","368","272","261","434","2200","0","1","1"
"2024/10/08","06:53:36","260","260","368","272","261","434","2200","0","1","1"
"2024/10/08","06:54:06","260","260","367","272","261","434","2200","0","1","1"
"2024/10/08","06:54:36","260","260","367","272","261","434","2200","0","1","1"
"2024/10/08","06:55:06","260","260","366","272","261","434","2200","0","1","1"
"2024/10/08","06:55:36","260","260","365","272","261","435","2200","0","1","1"
"2024/10/08","06:56:06","260","260","364","272","261","435","2200","0","1","1"
"2024/10/08","06:56:36","260","260","365","272","261","434","2200","0","1","1"
"2024/10/08","06:57:06","260","260","366","272","261","434","2200","0","1","1"
"2024/10/08","06:57:36","260","260","367","272","261","434","2200","0","1","1"
"2024/10/08","06:58:06","260","260","368","263","261","434","2200","0","1","1"
"2024/10/08","06:58:36","260","260","368","263","261","434","2200","0","1","1"
"2024/10/08","06:59:06","260","260","368","263","261","434","2200","0","1","1"
"2024/10/08","06:59:36","260","260","368","263","261","434","2200","0","1","1"
"2024/10/08","07:00:06","260","260","369","263","261","434","2200","0","1","1"
"2024/10/08","07:00:36","260","260","370","263","261","434","2200","0","1","1"
"2024/10/08","07:01:06","260","260","370","263","261","434","2200","0","1","1"
"2024/10/08","07:01:36","260","260","370","263","261","434","2200","0","1","1"
"2024/10/08","07:02:06","260","260","370","263","261","434","2200","0","1","1"
"2024/10/08","07:02:36","260","260","370","263","261","434","2200","0","1","1"
"2024/10/08","07:03:06","260","260","371","263","261","434","2200","0","1","1"
"2024/10/08","07:03:36","260","260","370","263","261","434","2200","0","1","1"
"2024/10/08","07:04:06","260","260","369","263","261","434","2200","0","1","1"
"2024/10/08","07:04:36","260","260","369","263","261","434","2200","0","1","1"
"2024/10/08","07:05:06","260","260","368","263","261","434","2200","0","1","1"
"2024/10/08","07:05:36","260","260","368","263","261","434","2200","0","1","1"
"2024/10/08","07:06:06","260","260","368","263","261","434","2200","0","1","1"
"2024/10/08","07:06:36","260","260","366","263","261","434","2200","0","1","1"
"2024/10/08","07:07:06","260","260","366","263","261","434","2200","0","1","1"
"2024/10/08","07:07:36","260","260","368","263","261","435","2206","0","1","1"
"2024/10/08","07:08:06","260","260","368","263","261","435","2215","0","1","1"
"2024/10/08","07:08:36","260","260","368","263","261","435","2215","0","1","1"
"2024/10/08","07:09:06","260","260","368","263","261","435","2215","0","1","1"
"2024/10/08","07:09:36","260","260","366","263","261","436","2215","0","1","1"
"2024/10/08","07:10:06","260","260","367","263","261","436","2215","0","1","1"
"2024/10/08","07:10:36","260","260","368","263","261","436","2215","0","1","1"
"2024/10/08","07:11:06","260","260","366","263","261","436","2215","0","1","1"
"2024/10/08","07:11:36","260","260","367","263","261","436","2215","0","1","1"
"2024/10/08","07:12:06","260","260","368","263","261","436","2215","0","1","1"
"2024/10/08","07:12:36","260","260","369","263","261","436","2215","0","1","1"
"2024/10/08","07:13:06","260","260","370","263","261","436","2215","0","1","1"
"2024/10/08","07:13:36","260","260","371","263","261","436","2215","0","1","1"
"2024/10/08","07:14:06","260","260","371","263","261","436","2215","0","1","1"
"2024/10/08","07:14:36","260","260","372","263","261","436","2215","0","1","1"
"2024/10/08","07:15:06","260","260","371","263","261","436","2215","0","1","1"
"2024/10/08","07:15:36","260","260","371","263","261","436","2215","0","1","1"
"2024/10/08","07:16:06","260","260","372","263","261","436","2215","0","1","1"
"2024/10/08","07:16:36","260","260","370","263","261","436","2215","0","1","1"
"2024/10/08","07:17:06","260","260","369","263","261","436","2215","0","1","1"
"2024/10/08","07:17:36","260","260","369","263","261","436","2215","0","1","1"
"2024/10/08","07:18:06","260","260","370","263","261","436","2215","0","1","1"
"2024/10/08","07:18:36","260","260","370","263","261","437","2215","0","1","1"
"2024/10/08","07:19:06","260","260","368","263","261","437","2215","0","1","1"
"2024/10/08","07:19:36","260","260","367","263","261","437","2215","0","1","1"
"2024/10/08","07:20:06","260","260","367","263","261","437","2215","0","1","1"
"2024/10/08","07:20:36","260","260","367","263","261","437","2215","0","1","1"
"2024/10/08","07:21:06","260","260","368","263","261","436","2215","0","1","1"
"2024/10/08","07:21:36","260","260","369","263","261","436","2215","0","1","1"
"2024/10/08","07:22:06","260","260","370","263","261","436","2215","0","1","1"
"2024/10/08","07:22:36","260","260","369","263","261","437","2215","0","1","1"
"2024/10/08","07:23:06","260","260","370","263","261","436","2215","0","1","1"
"2024/10/08","07:23:36","260","260","371","263","261","436","2215","0","1","1"
"2024/10/08","07:24:06","260","260","371","263","261","437","2215","0","1","1"
"2024/10/08","07:24:36","260","260","372","263","261","436","2215","0","1","1"
"2024/10/08","07:25:06","260","260","372","263","261","436","2215","0","1","1"
"2024/10/08","07:25:36","260","260","372","263","261","437","2215","0","1","1"
"2024/10/08","07:26:06","260","260","370","263","261","437","2215","0","1","1"
"2024/10/08","07:26:36","260","260","371","263","261","437","2215","0","1","1"
"2024/10/08","07:27:06","260","260","372","263","261","436","2215","0","1","1"
"2024/10/08","07:27:36","260","260","371","263","261","437","2215","0","1","1"
"2024/10/08","07:28:06","260","260","370","263","261","437","2215","0","1","1"
"2024/10/08","07:28:36","260","260","370","263","261","437","2215","0","1","1"
"2024/10/08","07:29:06","260","260","370","263","261","437","2215","0","1","1"
"2024/10/08","07:29:36","260","260","369","263","261","437","2215","0","1","1"
"2024/10/08","07:30:06","260","260","370","263","261","437","2215","0","1","1"
"2024/10/08","07:30:36","260","260","370","263","261","437","2215","0","1","1"
"2024/10/08","07:31:06","260","260","368","263","261","437","2215","0","1","1"
"2024/10/08","07:31:36","260","260","367","263","262","437","2215","0","1","1"
"2024/10/08","07:32:06","260","260","367","263","262","437","2215","0","1","1"
"2024/10/08","07:32:36","260","260","366","263","261","438","2215","0","1","1"
"2024/10/08","07:33:06","260","260","366","263","262","438","2215","0","1","1"
"2024/10/08","07:33:36","260","260","366","263","261","437","2215","0","1","1"
"2024/10/08","07:34:06","260","260","367","263","262","438","2215","0","1","1"
"2024/10/08","07:34:36","260","260","366","263","262","438","2215","0","1","1"
"2024/10/08","07:35:06","260","260","366","263","262","438","2215","0","1","1"
"2024/10/08","07:35:36","260","260","366","263","262","438","2215","0","1","1"
"2024/10/08","07:36:06","260","260","365","263","262","438","2215","0","1","1"
"2024/10/08","07:36:36","260","260","365","263","262","438","2215","0","1","1"
"2024/10/08","07:37:06","260","260","366","263","262","438","2215","0","1","1"
"2024/10/08","07:37:36","260","260","366","263","262","437","2215","0","1","1"
"2024/10/08","07:38:06","260","260","366","263","262","438","2215","0","1","1"
"2024/10/08","07:38:36","260","260","366","263","262","438","2215","0","1","1"
"2024/10/08","07:39:06","260","260","366","263","262","438","2215","0","1","1"
"2024/10/08","07:39:36","260","260","366","263","262","438","2215","0","1","1"
"2024/10/08","07:40:06","260","260","366","263","262","438","2215","0","1","1"
"2024/10/08","07:40:36","260","260","365","263","262","438","2215","0","1","1"
"2024/10/08","07:41:06","260","260","366","263","262","438","2215","0","1","1"
"2024/10/08","07:41:36","260","260","366","263","262","438","2215","0","1","1"
"2024/10/08","07:42:06","260","260","366","263","262","438","2215","0","1","1"
"2024/10/08","07:42:36","260","260","366","263","262","438","2215","0","1","1"
"2024/10/08","07:43:06","260","260","367","263","262","438","2215","0","1","1"
"2024/10/08","07:43:36","260","260","368","263","262","438","2215","0","1","1"
"2024/10/08","07:44:06","260","260","368","263","262","438","2215","0","1","1"
"2024/10/08","07:44:36","260","260","368","263","262","437","2215","0","1","1"
"2024/10/08","07:45:06","260","260","368","263","262","437","2215","0","1","1"
"2024/10/08","07:45:36","260","260","368","263","262","438","2215","0","1","1"
"2024/10/08","07:46:06","260","260","367","263","262","438","2215","0","1","1"
"2024/10/08","07:46:36","260","260","367","263","262","437","2215","0","1","1"
"2024/10/08","07:47:06","260","260","366","263","262","438","2215","0","1","1"
"2024/10/08","07:47:36","260","260","366","263","262","438","2215","0","1","1"
"2024/10/08","07:48:06","260","260","366","263","262","437","2215","0","1","1"
"2024/10/08","07:48:36","260","260","366","263","262","438","2200","0","1","1"
"2024/10/08","07:49:06","260","260","366","263","262","437","2200","0","1","1"
"2024/10/08","07:49:36","260","260","367","263","262","437","2200","0","1","1"
"2024/10/08","07:50:06","260","260","365","263","262","437","2200","0","1","1"
"2024/10/08","07:50:36","260","260","365","263","262","437","2200","0","1","1"
"2024/10/08","07:51:06","260","260","366","263","262","436","2200","0","1","1"
"2024/10/08","07:51:36","260","260","367","263","262","436","2200","0","1","1"
"2024/10/08","07:52:06","260","260","368","263","262","436","2200","0","1","1"
"2024/10/08","07:52:36","260","260","368","263","262","436","2200","0","1","1"
"2024/10/08","07:53:06","260","260","368","263","262","436","2200","0","1","1"
"2024/10/08","07:53:36","260","260","368","263","262","436","2200","0","1","1"
"2024/10/08","07:54:06","260","260","367","263","262","436","2200","0","1","1"
"2024/10/08","07:54:36","260","260","365","263","262","436","2200","0","1","1"
"2024/10/08","07:55:06","260","260","366","263","262","436","2200","0","1","1"
"2024/10/08","07:55:36","260","260","365","263","262","436","2200","0","1","1"
"2024/10/08","07:56:06","260","260","366","263","262","436","2200","0","1","1"
"2024/10/08","07:56:36","260","260","367","263","262","436","2200","0","1","1"
"2024/10/08","07:57:06","260","260","366","263","262","436","2200","0","1","1"
"2024/10/08","07:57:36","260","260","367","263","262","436","2200","0","1","1"
"2024/10/08","07:58:06","260","260","368","263","262","436","2200","0","1","1"
"2024/10/08","07:58:36","260","260","370","263","262","436","2200","0","1","1"
"2024/10/08","07:59:06","260","260","369","263","262","436","2200","0","1","1"
"2024/10/08","07:59:36","260","260","369","263","262","436","2200","0","1","1"
"2024/10/08","08:00:06","260","260","369","263","262","436","2200","0","1","1"
"2024/10/08","08:00:36","260","260","369","263","262","436","2200","0","1","1"
"2024/10/08","08:01:06","260","260","369","263","262","435","2200","0","1","1"
"2024/10/08","08:01:36","260","260","369","263","262","436","2200","0","1","1"
"2024/10/08","08:02:06","260","260","370","263","262","436","2200","0","1","1"
"2024/10/08","08:02:36","260","260","371","263","262","436","2200","0","1","1"
"2024/10/08","08:03:06","260","260","370","263","262","436","2200","1","1","1"
"2024/10/08","08:03:36","260","260","371","263","262","435","2200","1","1","1"
"2024/10/08","08:04:06","260","260","371","263","262","435","2200","1","1","1"
"2024/10/08","08:04:36","260","260","371","263","262","435","2200","1","1","1"
"2024/10/08","08:05:06","260","260","370","263","262","435","2200","1","1","1"
"2024/10/08","08:05:36","260","260","370","263","262","435","2200","1","1","1"
"2024/10/08","08:06:06","260","260","370","263","262","435","2200","1","1","1"
"2024/10/08","08:06:36","260","260","370","263","262","435","2200","1","1","1"
"2024/10/08","08:07:06","260","260","368","263","262","436","2200","1","1","1"
"2024/10/08","08:07:36","260","260","366","263","262","436","2200","1","1","1"
"2024/10/08","08:08:06","260","260","366","263","262","436","2200","1","1","1"
"2024/10/08","08:08:36","260","260","365","263","262","436","2200","1","1","1"
"2024/10/08","08:09:06","260","260","364","263","262","436","2200","1","1","1"
"2024/10/08","08:09:36","260","260","363","263","262","436","2200","1","1","1"
"2024/10/08","08:10:06","260","260","362","263","262","437","2200","1","1","1"
"2024/10/08","08:10:36","260","260","363","263","262","436","2200","1","1","1"
"2024/10/08","08:11:06","260","260","364","263","262","436","2200","1","1","1"
"2024/10/08","08:11:36","260","260","365","263","262","436","2200","1","1","1"
"2024/10/08","08:12:06","260","260","363","263","262","436","2200","1","1","1"
"2024/10/08","08:12:36","260","260","363","263","262","436","2200","1","1","1"
"2024/10/08","08:13:06","260","260","362","263","262","437","2200","1","1","1"
"2024/10/08","08:13:36","260","260","362","263","262","436","2200","1","1","1"
"2024/10/08","08:14:06","260","260","363","263","262","437","2200","1","1","1"
"2024/10/08","08:14:36","260","260","362","263","262","437","2200","1","1","1"
"2024/10/08","08:15:06","260","260","363","263","262","437","2200","1","1","1"
"2024/10/08","08:15:36","260","260","363","263","262","437","2200","1","1","1"
"2024/10/08","08:16:06","260","260","364","263","262","437","2200","1","1","1"
"2024/10/08","08:16:36","260","260","365","263","262","437","2200","1","1","1"
"2024/10/08","08:17:06","260","260","365","263","262","437","2200","1","1","1"
"2024/10/08","08:17:36","260","260","365","263","262","436","2200","1","1","1"
"2024/10/08","08:18:06","260","260","366","263","262","436","2200","1","1","1"
"2024/10/08","08:18:36","260","260","366","263","262","436","2200","1","1","1"
"2024/10/08","08:19:06","260","260","366","263","262","436","2200","1","1","1"
"2024/10/08","08:19:36","260","260","367","263","262","436","2200","1","1","1"
"2024/10/08","08:20:06","260","260","368","263","262","436","2200","1","1","1"
"2024/10/08","08:20:36","260","260","370","263","262","435","2200","1","1","1"
"2024/10/08","08:21:06","260","260","369","263","262","436","2200","1","1","1"
"2024/10/08","08:21:36","260","260","367","263","262","436","2200","1","1","1"
"2024/10/08","08:22:06","260","260","367","263","262","436","2200","1","1","1"
"2024/10/08","08:22:36","260","260","367","263","262","436","2200","1","1","1"
"2024/10/08","08:23:06","260","260","366","263","262","436","2200","0","1","1"
"2024/10/08","08:23:36","260","260","365","263","262","436","2200","0","1","1"
"2024/10/08","08:24:06","260","260","366","263","262","436","2200","0","1","1"
"2024/10/08","08:24:36","260","260","366","263","262","436","2200","0","1","1"
"2024/10/08","08:25:06","260","260","365","263","262","436","2200","0","1","1"
"2024/10/08","08:25:36","260","260","364","263","262","437","2200","0","1","1"
"2024/10/08","08:26:06","260","260","363","263","262","437","2200","0","1","1"
"2024/10/08","08:26:36","260","260","364","263","262","437","2200","0","1","1"
"2024/10/08","08:27:06","260","260","364","263","262","437","2200","0","1","1"
"2024/10/08","08:27:36","260","260","364","263","263","437","2200","0","1","1"
"2024/10/08","08:28:06","260","260","366","263","263","437","2200","0","1","1"
"2024/10/08","08:28:36","260","260","365","263","262","437","2230","0","1","1"
"2024/10/08","08:29:06","260","260","366","263","263","437","2230","0","1","1"
"2024/10/08","08:29:36","260","260","366","263","263","438","2230","0","1","1"
"2024/10/08","08:30:06","260","260","366","263","263","438","2230","0","1","1"
"2024/10/08","08:30:36","260","260","366","263","263","438","2230","0","1","1"
"2024/10/08","08:31:06","260","260","365","263","263","439","2230","0","1","1"
"2024/10/08","08:31:36","260","260","365","263","263","439","2230","0","1","1"
"2024/10/08","08:32:06","260","260","365","263","263","440","2230","0","1","1"
"2024/10/08","08:32:36","260","260","364","263","263","440","2230","0","1","1"
"2024/10/08","08:33:06","260","260","363","263","263","440","2230","0","1","1"
"2024/10/08","08:33:36","260","260","363","263","263","440","2230","0","1","1"
"2024/10/08","08:34:06","260","260","364","263","263","440","2230","0","1","1"
"2024/10/08","08:34:36","260","260","362","263","263","440","2230","0","1","1"
"2024/10/08","08:35:06","260","260","362","263","263","441","2230","0","1","1"
"2024/10/08","08:35:36","260","260","361","263","263","441","2230","0","1","1"
"2024/10/08","08:36:06","260","260","361","263","263","441","2230","0","1","1"
"2024/10/08","08:36:36","260","260","360","263","264","442","2230","0","1","1"
"2024/10/08","08:37:06","260","260","358","263","264","442","2230","0","1","1"
"2024/10/08","08:37:36","260","260","359","263","264","442","2230","0","1","1"
"2024/10/08","08:38:06","260","260","361","263","264","442","2230","0","1","1"
"2024/10/08","08:38:36","260","260","362","263","264","442","2230","0","1","1"
"2024/10/08","08:39:06","260","260","362","263","264","442","2230","0","1","1"
"2024/10/08","08:39:36","260","260","360","263","264","443","2230","0","1","1"
"2024/10/08","08:40:06","260","260","360","263","264","442","2230","0","1","1"
"2024/10/08","08:40:36","260","260","362","263","264","442","2230","0","1","1"
"2024/10/08","08:41:06","260","260","365","263","264","442","2230","0","1","1"
"2024/10/08","08:41:36","260","260","367","263","264","442","2230","0","1","1"
"2024/10/08","08:42:06","260","260","367","263","264","442","2230","0","1","1"
"2024/10/08","08:42:36","260","260","368","263","264","442","2230","0","1","1"
"2024/10/08","08:43:06","260","260","370","263","264","441","2230","0","1","1"
"2024/10/08","08:43:36","260","260","369","263","264","440","2300","0","1","1"
"2024/10/08","08:44:06","260","260","368","263","264","436","2300","0","1","1"
"2024/10/08","08:44:36","260","260","369","263","264","431","2300","0","1","1"
"2024/10/08","08:45:06","260","260","369","263","264","427","2300","0","1","1"
"2024/10/08","08:45:36","260","260","369","263","264","424","2300","0","1","1"
"2024/10/08","08:46:06","260","260","367","263","264","421","2300","0","1","1"
"2024/10/08","08:46:36","260","260","366","263","265","419","2300","0","1","1"
"2024/10/08","08:47:06","260","260","366","263","265","416","2300","0","1","1"
"2024/10/08","08:47:36","260","260","367","263","265","414","2300","0","1","1"
"2024/10/08","08:48:06","260","260","367","263","265","412","2300","0","1","1"
"2024/10/08","08:48:36","260","260","367","263","265","410","2300","0","1","1"
"2024/10/08","08:49:06","260","260","366","263","265","408","2300","0","1","1"
"2024/10/08","08:49:36","260","260","363","263","265","406","2300","0","1","1"
"2024/10/08","08:50:06","260","260","360","263","265","405","2300","0","1","1"
"2024/10/08","08:50:36","260","260","360","263","264","404","2300","0","1","1"
"2024/10/08","08:51:06","260","260","359","263","265","402","2300","0","1","1"
"2024/10/08","08:51:36","260","260","359","263","265","401","2300","0","1","1"
"2024/10/08","08:52:06","260","260","358","263","265","400","2300","0","1","1"
"2024/10/08","08:52:36","260","260","358","263","265","398","2300","0","1","1"
"2024/10/08","08:53:06","260","260","359","263","264","397","2300","0","1","1"
"2024/10/08","08:53:36","260","260","358","263","264","396","2300","0","1","1"
"2024/10/08","08:54:06","260","260","358","263","264","397","2300","0","1","1"
"2024/10/08","08:54:36","260","260","358","263","264","399","2300","0","1","1"
"2024/10/08","08:55:06","260","260","359","263","264","401","2300","0","1","1"
"2024/10/08","08:55:36","260","260","361","263","264","404","2300","0","1","1"
"2024/10/08","08:56:06","260","260","362","263","264","407","2300","0","1","1"
"2024/10/08","08:56:36","260","260","363","263","264","410","2300","0","1","1"
"2024/10/08","08:57:06","260","260","364","263","264","411","2300","0","1","1"
"2024/10/08","08:57:36","260","260","365","263","264","413","2300","0","1","1"
"2024/10/08","08:58:06","260","260","365","263","264","414","2300","0","1","1"
"2024/10/08","08:58:36","260","260","363","263","264","416","2300","0","1","1"
"2024/10/08","08:59:06","260","260","364","263","264","417","2300","0","1","1"
"2024/10/08","08:59:36","260","260","365","263","264","418","2300","0","1","1"
"2024/10/08","09:00:06","260","260","365","263","264","419","2300","0","1","1"
"2024/10/08","09:00:36","260","260","364","263","264","421","2300","0","1","1"
"2024/10/08","09:01:06","260","260","365","263","264","422","2300","0","1","1"
"2024/10/08","09:01:36","260","260","366","263","263","422","2300","0","1","1"
"2024/10/08","09:02:06","260","260","365","263","263","424","2300","0","1","1"
"2024/10/08","09:02:36","260","260","364","263","263","425","2300","0","1","1"
"2024/10/08","09:03:06","260","260","363","263","263","425","2300","0","1","1"
"2024/10/08","09:03:36","260","260","363","263","263","426","2300","0","1","1"
"2024/10/08","09:04:06","260","260","363","263","263","427","2300","0","1","1"
"2024/10/08","09:04:36","260","260","362","263","263","428","2300","0","1","1"
"2024/10/08","09:05:06","260","260","363","263","263","428","2300","0","1","1"
"2024/10/08","09:05:36","260","260","363","263","263","429","2300","0","1","1"
"2024/10/08","09:06:06","260","260","362","263","263","429","2300","0","1","1"
"2024/10/08","09:06:36","260","260","361","263","263","430","2300","0","1","1"
"2024/10/08","09:07:06","260","260","360","263","263","431","2300","0","1","1"
"2024/10/08","09:07:36","260","260","359","263","263","431","2300","0","1","1"
"2024/10/08","09:08:06","260","260","360","263","263","432","2300","0","1","1"
"2024/10/08","09:08:36","260","260","361","263","263","433","2300","0","1","1"
"2024/10/08","09:09:06","260","260","361","263","263","433","2300","0","1","1"
"2024/10/08","09:09:36","260","260","360","263","263","434","2300","0","1","1"
"2024/10/08","09:10:06","260","260","361","263","263","434","2300","0","1","1"
"2024/10/08","09:10:36","260","260","362","263","263","434","2300","0","1","1"
"2024/10/08","09:11:06","260","260","361","263","263","435","2300","0","1","1"
"2024/10/08","09:11:36","260","260","360","263","263","435","2300","0","1","1"
"2024/10/08","09:12:06","260","260","360","263","263","435","2300","0","1","1"
"2024/10/08","09:12:36","260","260","362","263","263","435","2300","0","1","1"
